doc_id,source_path,doc_type,file_format,file_size_bytes,image_width,image_height,dpi,quality_score,has_blur,vendor,timestamp,checksum,quality_bin
doc_001956,data/raw/dataset1/train/receipt/IMG_7063_jpg.rf.7e87e846f9eeaa2caae41894624206f9.jpg,invoice,jpg,92021,800,800,300,0.35195479572100585,False,,2025-10-27T20:00:35.649211,d5ea2fd1680a178411bbb2fbe500ce78,low
doc_004792,data/raw/dataset1/train/invoice/Invoice_7_affine_translation_jpg.rf.eda224c2bbd87890c512045480123c9b.jpg,invoice,jpg,21132,600,600,300,0.6251771444444445,False,,2025-10-27T20:01:33.690247,c142c8d34fda8f880f176e02fc997c51,medium
doc_003691,data/raw/dataset1/train/invoice/54_png_jpg.rf.7b44bab8ba0c9546ec0d43a35c2086c1.jpg,invoice,jpg,31006,640,640,300,0.6870008300826786,False,,2025-10-27T20:01:13.271516,ccb29efbb918d381be88fe13330216a8,high
doc_002871,data/raw/dataset1/train/invoice/Invoice_127_horizontallyflip_jpg.rf.7baf703361ff292a9a3578b4b703f179.jpg,invoice,jpg,30861,600,600,300,1.0,False,,2025-10-27T20:00:58.241509,92d3c28395fe373de7e49348d26590e5,high
doc_002582,data/raw/dataset1/train/receipt/71_jpeg_jpg.rf.0cb5861c9356c6b939e7e7f8aa92253a.jpg,invoice,jpg,71973,640,1018,300,0.47447772286161066,False,,2025-10-27T20:00:52.808567,946c3bde1c908c6f3d5c23fc1a15d642,medium
doc_001364,data/raw/dataset1/train/receipt/1091-receipt_jpg.rf.21b68b57d3a82cd0dd80f76196c73c48.jpg,invoice,jpg,19410,416,416,300,0.28758554722939644,False,,2025-10-27T20:00:22.649569,a65f55ea4df421c8822740291d6c9cef,low
doc_003475,data/raw/dataset1/train/invoice/Invoice_100_horizontallyflip_jpg.rf.b08e02599cab1f6d132714ea74becfec.jpg,invoice,jpg,21693,600,600,300,0.32877442214293207,False,,2025-10-27T20:01:08.953443,532be59d1b31829d10492f175425fd47,low
doc_000831,data/raw/dataset1/train/receipt/1183-receipt_jpg.rf.aff09ed5fe108aff907e89d94620c09d.jpg,invoice,jpg,31893,416,416,300,1.0,False,,2025-10-27T20:00:10.787479,6d7fd1d4495724e4a8c32398890c7890,high
doc_000875,data/raw/dataset1/train/receipt/1050-receipt_jpg.rf.7b965adc2cb5db478866ed24fc9fb6ed.jpg,invoice,jpg,20731,416,416,300,0.3276969433806156,False,,2025-10-27T20:00:11.495679,557a181ec7fb4a825ed4cbcf6fd143c1,low
doc_004199,data/raw/dataset1/train/invoice/Invoice_135_horizontallyflip_jpg.rf.c4eb0efa307dfe7d19bd22f1ebdf130b.jpg,invoice,jpg,24156,600,600,300,0.6350727697388195,False,,2025-10-27T20:01:21.954592,56c05fc398d248051a082aa8d7722fe0,medium
doc_004495,data/raw/dataset1/train/invoice/Invoice_90_brightness_jpg.rf.ba2e9ceda2dee2bf77bf6323838466bc.jpg,invoice,jpg,29590,600,600,300,1.0,False,,2025-10-27T20:01:27.279821,56fd4013023980237194b5008e65378d,high
doc_001703,data/raw/dataset1/train/receipt/1082-receipt_jpg.rf.087f1d26c7959f782471271df6a0ad8d.jpg,invoice,jpg,26412,416,416,300,0.5569426538023909,False,,2025-10-27T20:00:30.620494,0a52119b22eb1f49d913833ee61e7921,medium
doc_004285,data/raw/dataset1/train/invoice/226_png_jpg.rf.4494a854405b1804272ba3729e576101.jpg,invoice,jpg,27023,640,640,300,0.6070298718903958,False,,2025-10-27T20:01:23.458407,a78fad4d063679d65ea78d32559cd936,medium
doc_001226,data/raw/dataset1/train/receipt/1116-receipt_jpg.rf.6cf1e53c27c3ef4ca021e5cad791bdd6.jpg,invoice,jpg,20670,416,416,300,0.37545316123394756,False,,2025-10-27T20:00:20.075285,83aedceb0a79ea0fbb85ee20246d2bf0,medium
doc_000217,data/raw/dataset1/train/receipt/IMG_9488_jpeg_jpg.rf.228e526fd6c3208a540d39dd0a2fe92e.jpg,invoice,jpg,71799,800,800,300,0.20524806207122814,False,,2025-10-27T19:59:53.392097,c0ebd3dc03e90eafb4a88c8a4490f781,low
doc_005607,data/raw/dataset2/train/invoice_288_1_png.rf.1722586e388adbefe8f33304e2ab73f5.jpg,invoice,jpg,30956,640,640,300,1.0,False,,2025-10-27T20:01:47.186760,23d98c10d4b4b325fdb178bd186808b8,high
doc_003800,data/raw/dataset1/train/invoice/213_png_jpg.rf.68e64b86cde49994d6b7d5ed5294d7ef.jpg,invoice,jpg,31673,640,640,300,0.532843406825161,False,,2025-10-27T20:01:14.961343,d8666d072c505045c8ad358b920f1fb8,medium
doc_003271,data/raw/dataset1/train/invoice/52_png_jpg.rf.d74b3670fb6f4e993f594685d7702f52.jpg,invoice,jpg,27012,640,640,300,0.6144632504804076,False,,2025-10-27T20:01:05.631681,10b5830755be98a1fc47f00ef72194fe,medium
doc_003197,data/raw/dataset1/train/invoice/Invoice_51_brightness_jpg.rf.0fb20f21d3d9512795c8c798a15e6057.jpg,invoice,jpg,33530,600,600,300,1.0,False,,2025-10-27T20:01:03.712551,574a697f909e0732a195196144e4af8f,high
doc_004214,data/raw/dataset1/train/invoice/Invoice_18_jpg.rf.188fc651db07895853af2a4d6a17efc8.jpg,invoice,jpg,36449,600,600,300,0.7391290366014739,False,,2025-10-27T20:01:22.181941,3c86c505b2e342e22094975f3ec30d5f,high
doc_004191,data/raw/dataset1/train/invoice/Invoice_139_horizontallyflip_jpg.rf.55dae0fe21e72ba1f839479b9ea3c185.jpg,invoice,jpg,37564,600,600,300,0.6549107100054322,False,,2025-10-27T20:01:21.842187,eb5277bab1c368eaf183266e42f35f25,medium
doc_005908,data/raw/dataset2/train/invoice_6_0_png.rf.dc1a32c93b0f6cceffbaf7ccb4935ed8.jpg,invoice,jpg,26324,640,640,300,1.0,False,,2025-10-27T20:01:51.846727,4e7fbb58ab4a28b89249d6e97192a7b8,high
doc_000586,data/raw/dataset1/train/receipt/1149-receipt_jpg.rf.f84c2947bbc1e98240f75e4f0b10e837.jpg,invoice,jpg,17245,416,416,300,0.17735616588074973,False,,2025-10-27T20:00:04.057458,eb4a994dd04bea3bfdb7397d44ef3882,low
doc_002692,data/raw/dataset1/train/receipt/1166-receipt_jpg.rf.fe6be60c893ed0685adb3232d3cd16a3.jpg,invoice,jpg,21797,416,416,300,0.5802349531548284,False,,2025-10-27T20:00:55.205111,19e41e678fc7f87e2167a1b2c6c01e2d,medium
doc_005007,data/raw/dataset1/train/invoice/Invoice_7_brightness_jpg.rf.e99679795c559924f8c09ae4524b750b.jpg,invoice,jpg,40734,600,600,300,1.0,False,,2025-10-27T20:01:37.070538,fdcc9b196a2ca6a00e09c479eeda6f7c,high
doc_001510,data/raw/dataset1/train/receipt/1043-receipt_jpg.rf.4e91b52606047dd065921d19da8a8ccc.jpg,invoice,jpg,15175,416,416,300,0.06857406753644084,True,,2025-10-27T20:00:26.128833,ac7c0693f4db5bb4cd03241d5cb27084,low
doc_003502,data/raw/dataset1/train/invoice/Invoice_149_affine_translation_jpg.rf.cfc2d0cdd3b22c673df7945e698bce74.jpg,invoice,jpg,17674,600,600,300,0.4012340388888889,False,,2025-10-27T20:01:09.539578,96e332aa88658826a990d4ac348c1269,medium
doc_000844,data/raw/dataset1/train/receipt/1044-receipt_jpg.rf.481f2280a9ab1b42deb799cd9bb44423.jpg,invoice,jpg,18825,416,416,300,0.2299632652578624,False,,2025-10-27T20:00:10.909067,62713f3ef69fad686277500da65449cd,low
doc_003738,data/raw/dataset1/train/invoice/Invoice_76_gaussianblur_jpg.rf.c56e3e17dba887392601e222e2f36083.jpg,invoice,jpg,33775,600,600,300,0.34593045424715274,False,,2025-10-27T20:01:13.970809,87cbed2b5a059aa7c85fdfc311cc2b48,low
doc_001456,data/raw/dataset1/train/receipt/1142-receipt_jpg.rf.13843ad2a1667e7f79832a5af2dd3e65.jpg,invoice,jpg,19514,416,416,300,0.18450527352556487,False,,2025-10-27T20:00:24.584538,2df06b279cef13fa0732d2fed630e13e,low
doc_002123,data/raw/dataset1/train/receipt/107_jpeg_jpg.rf.63070601ec2565edc7d725893c8a9a6d.jpg,invoice,jpg,55275,704,1280,300,0.6874510176727789,False,,2025-10-27T20:00:40.139169,3b30e0d422ccc6835cd2b26e95a52b50,high
doc_005757,data/raw/dataset2/train/invoice_443_0_png.rf.a7c35b13d555c0b25708682e873339c6.jpg,invoice,jpg,47457,640,640,300,1.0,False,,2025-10-27T20:01:49.504133,ae54d9ebbd1cabeced2019781ca99245,high
doc_005192,data/raw/dataset1/train/invoice/Invoice_46_brightness_jpg.rf.ab57049476952cd89daffe262996459c.jpg,invoice,jpg,23274,600,600,300,0.5495858223552775,False,,2025-10-27T20:01:39.912623,84a64357ee026bb25003799d07464fcc,medium
doc_004590,data/raw/dataset1/train/invoice/68_png_jpg.rf.cc3f43b3c484db77074070bec3d645b5.jpg,invoice,jpg,32659,640,640,300,0.7932679894680025,False,,2025-10-27T20:01:29.439813,7e54376b897cd7a30f19b6b5092f26de,high
doc_006134,data/raw/dataset2/valid/invoice_351_1_png.rf.09452305bcd8645dd041c1ecfe281f75.jpg,invoice,jpg,33745,640,640,300,1.0,False,,2025-10-27T20:01:56.347602,4d4d782de6da87533e0d45347abe067b,high
doc_000641,data/raw/dataset1/train/receipt/1136-receipt_jpg.rf.5722e27138c2e20f3a43d9651f57f71e.jpg,invoice,jpg,21804,416,416,300,0.3091280497606426,False,,2025-10-27T20:00:05.862016,da67c4fda24e5c97d9d0642ab36a6b7c,low
doc_003639,data/raw/dataset1/train/invoice/109_png_jpg.rf.daef71bbd84b574b4e835111df0cbf08.jpg,invoice,jpg,31847,640,640,300,0.6775546518978118,False,,2025-10-27T20:01:12.423346,f08934131e7bf3248c5b99a6b50479af,high
doc_005964,data/raw/dataset2/train/invoice_94_0_png.rf.c516491211f35c98ee29f853b85820c2.jpg,invoice,jpg,30829,640,640,300,1.0,False,,2025-10-27T20:01:52.731933,d117c63dc0d8879109c0ad34a232aa78,high
doc_005143,data/raw/dataset1/train/invoice/Invoice_128_gaussianblur_jpg.rf.84cdb7169c6c4d3fbd0aa5b29edac718.jpg,invoice,jpg,19012,600,600,300,0.2572382263165972,False,,2025-10-27T20:01:39.146792,3e818427165df150effedecac4d7286d,low
doc_001511,data/raw/dataset1/train/receipt/geek67_jpg.rf.ab7932c8131c4d640a4268a61cd57576.jpg,invoice,jpg,163729,1241,1754,300,1.0,False,,2025-10-27T20:00:26.247107,f61328c7e09f7fa4d4790d42b56a3b30,high
doc_002794,data/raw/dataset1/train/invoice/Invoice_54_gaussianblur_jpg.rf.fd948fe56e05bddc11b7f444ed2f9af4.jpg,invoice,jpg,27026,600,600,300,0.18129451716165898,False,,2025-10-27T20:00:56.946348,3c4ff5e88703c7a11535f605f199b809,low
doc_004350,data/raw/dataset1/train/invoice/Invoice_80_affine_translation_jpg.rf.c31b934472ffdba580a915a4ce229b50.jpg,invoice,jpg,27649,600,600,300,0.8814475111111111,False,,2025-10-27T20:01:24.458344,10b7d4bd8db2b8cc2523e61ed3ddae2e,high
doc_005970,data/raw/dataset2/train/invoice_80_1_png.rf.ae60ddb7d160941cd65c8c32b4203081.jpg,invoice,jpg,22100,640,640,300,0.9571381201171876,False,,2025-10-27T20:01:52.825364,6c8d03a2c2aac40f36dc639deac02afb,high
doc_002133,data/raw/dataset1/train/receipt/1177-receipt_jpg.rf.ebd99bb6624b0e28852f90e007e61785.jpg,invoice,jpg,16261,416,416,300,0.2520798651653613,False,,2025-10-27T20:00:40.318591,89d65761786bd7b2eeeb7637a58fc0cf,low
doc_003746,data/raw/dataset1/train/invoice/Invoice_143_brightness_jpg.rf.b0f509a4ae1db8ff81846b777198c724.jpg,invoice,jpg,28429,600,600,300,1.0,False,,2025-10-27T20:01:14.194214,084a8d5ec8e6a550d362b8506bb59cc3,high
doc_004394,data/raw/dataset1/train/invoice/Invoice_66_horizontallyflip_jpg.rf.169ee82344b4d855a600e3c7930893a0.jpg,invoice,jpg,36546,600,600,300,1.0,False,,2025-10-27T20:01:25.475183,f533e2193919ad0c235eedea5f2f62b0,high
doc_004796,data/raw/dataset1/train/invoice/Invoice_17_jpg.rf.e4911815eba25bf8d78f93acc65a8c34.jpg,invoice,jpg,36696,600,600,300,0.8724544011803625,False,,2025-10-27T20:01:33.752712,5e330aa63fcb87940a4f0dcd1e5af129,high
doc_003637,data/raw/dataset1/train/invoice/169_png_jpg.rf.7f6b5ac25a8f2c4fbb8509e633c8b2bb.jpg,invoice,jpg,25674,640,640,300,0.5087459533095361,False,,2025-10-27T20:01:12.391035,0fa408c1cd98e86694c4ccc64b912e9e,medium
doc_004877,data/raw/dataset1/train/invoice/Invoice_102_brightness_jpg.rf.612a00259e5988ce0c74d26cc7c7cf36.jpg,invoice,jpg,23555,600,600,300,0.6101592387920987,False,,2025-10-27T20:01:35.008023,1632b86fb7df5e4c94fa1e1b24d78153,medium
doc_004998,data/raw/dataset1/train/invoice/Invoice_124_affine_translation_jpg.rf.037f27c4b3c69d4bd773217a06ac6d98.jpg,invoice,jpg,21505,600,600,300,0.38502166666666665,False,,2025-10-27T20:01:36.878091,340df7972cdd4b730b5fb63e0a9e4351,medium
doc_004789,data/raw/dataset1/train/invoice/Invoice_138_jpg.rf.feda0815a45ed7b4a6682667e82dbd07.jpg,invoice,jpg,44014,600,600,300,1.0,False,,2025-10-27T20:01:33.643965,f1d1936c90029e6ecee8b41c9b409ef5,high
doc_004964,data/raw/dataset1/train/invoice/Invoice_34_gaussianblur_jpg.rf.957d6e8f0f368853546e496ba64b1832.jpg,invoice,jpg,35047,600,600,300,0.3011600557311034,False,,2025-10-27T20:01:36.394455,891fa0f8cf17ca20450e1cddf2dae491,low
doc_004034,data/raw/dataset1/train/invoice/Invoice_105_brightness_jpg.rf.ad9324b01d959333e8f5c30f0b1cca89.jpg,invoice,jpg,20148,600,600,300,0.4742338634982638,False,,2025-10-27T20:01:19.412789,bb25668cd688435ea39196302edeeb6a,medium
doc_000631,data/raw/dataset1/train/receipt/1010-receipt_jpg.rf.cb78eb6667f128c9a1c25f46c595d1e0.jpg,invoice,jpg,17385,416,416,300,0.3090206833782952,False,,2025-10-27T20:00:05.597726,dbc5de8d78c1a3230bd7ad02845b8e77,low
doc_005784,data/raw/dataset2/train/invoice_364_0_png.rf.d78933a669830118d7bd9da59bbc52d4.jpg,invoice,jpg,29221,640,640,300,1.0,False,,2025-10-27T20:01:49.927835,2b94d82f48aa3e01ffb59dab4a272418,high
doc_003395,data/raw/dataset1/train/invoice/Invoice_139_jpg.rf.a1d9ed6c80f2988a276c09b29b640cf6.jpg,invoice,jpg,37744,600,600,300,0.6188166414299305,False,,2025-10-27T20:01:07.602754,a65b3ee3bd1ddbca1e9f627d2f703611,medium
doc_000085,data/raw/dataset1/train/receipt/1051-receipt_jpg.rf.f6ccef10662137f29aa9694532809b06.jpg,invoice,jpg,21953,416,416,300,0.3471368149304306,False,,2025-10-27T19:59:49.023705,6c723bb726cffb3ee5cfab6ce90a5c3f,low
doc_004842,data/raw/dataset1/train/invoice/Invoice_22_affine_translation_jpg.rf.03bc9f6daaa5ebdeb8795b289775cc52.jpg,invoice,jpg,24693,600,600,300,0.6451540333333333,False,,2025-10-27T20:01:34.487931,b274fccc825db8dbd37b5b9befdc4c2d,medium
doc_005488,data/raw/dataset2/train/invoice_132_1_png.rf.41a9f8be9e831abd2ffd3a01eb0f4a2a.jpg,invoice,jpg,23195,640,640,300,1.0,False,,2025-10-27T20:01:45.324110,73c0b39bd4bc5893c6bd2cb6d2c6a557,high
doc_000446,data/raw/dataset1/train/receipt/1039-receipt_jpg.rf.eb9ab620cfe9e9ad381da899d1bbdbc8.jpg,invoice,jpg,15519,416,416,300,0.14686222039442395,False,,2025-10-27T20:00:00.852470,3a14406a22b5824e0f70a2bd3da3376f,low
doc_002493,data/raw/dataset1/train/receipt/IMG_7503_jpg.rf.65080452cf7b9a7b6ae5cd7f1d118496.jpg,invoice,jpg,80786,800,800,300,0.4777539413310938,False,,2025-10-27T20:00:49.263618,a6ace16329c64be7a10fbcd462bbe162,medium
doc_001455,data/raw/dataset1/train/receipt/IMG_9283_jpg.rf.dece21d4b930e3ff77d10eb293ded00f.jpg,invoice,jpg,71431,800,800,300,0.30858170958001724,False,,2025-10-27T20:00:24.576236,680624046eb576b02469563b489c0cae,low
doc_005961,data/raw/dataset2/train/invoice_146_0_png.rf.f760134c7d5fbd3caa4af3b464817622.jpg,invoice,jpg,32955,640,640,300,1.0,False,,2025-10-27T20:01:52.685727,a1c8b5471b7c560b043ab9e782fb7981,high
doc_004385,data/raw/dataset1/train/invoice/Invoice_111_jpg.rf.091660a00019f8860920ca18fbe9afb6.jpg,invoice,jpg,42996,600,600,300,1.0,False,,2025-10-27T20:01:25.238163,cbb6ce3a5f6116f610ecfd8398fdf140,high
doc_000971,data/raw/dataset1/train/receipt/1062-receipt_jpg.rf.fe69ef90d31b0d0acdab48c83fd4d9a5.jpg,invoice,jpg,18299,416,416,300,0.30309866739306934,False,,2025-10-27T20:00:14.396976,05edc6169e5274ca4bfbef695adff617,low
doc_000937,data/raw/dataset1/train/receipt/geek75_jpg.rf.582a82dadef4efbe10944f2e4cf95797.jpg,invoice,jpg,123401,724,2048,300,1.0,False,,2025-10-27T20:00:13.081239,d581fe15b2fe2dec9ddef189eb43b20c,high
doc_003115,data/raw/dataset1/train/invoice/Invoice_82_horizontallyflip_jpg.rf.865ab7293003a56f46f3a3bd80221ddd.jpg,invoice,jpg,43156,600,600,300,1.0,False,,2025-10-27T20:01:02.167484,6322fc33634ff963651d6520252fd5f3,high
doc_006274,data/raw/dataset2/valid/invoice_226_0_png.rf.f4a4f8f6120836be23be60ad93a77e6f.jpg,invoice,jpg,51872,640,640,300,1.0,False,,2025-10-27T20:01:58.588242,e235f54ea5f51d48c6c07122e5f6ea0f,high
doc_005336,data/raw/dataset1/train/invoice/15_jpg.rf.df5018180014810dd23ea692c84a9155.jpg,invoice,jpg,35369,735,1190,300,0.16601220394015662,False,,2025-10-27T20:01:42.672965,c431fedc13319a7f7c393c0676ba0dee,low
doc_002653,data/raw/dataset1/train/receipt/1179-receipt_jpg.rf.6bd34b96916e565eac4008517a4c3484.jpg,invoice,jpg,22847,416,416,300,0.5151070580216859,False,,2025-10-27T20:00:54.228635,4e468ea96c1d090256cc19c300edc205,medium
doc_001358,data/raw/dataset1/train/receipt/120_jpg.rf.f02e365f3a0d934049877b34bb4f3f75.jpg,invoice,jpg,41885,545,814,300,0.1717991158036609,False,,2025-10-27T20:00:22.544353,72ab3a780e850b40e40c5257f0d0b46c,low
doc_004425,data/raw/dataset1/train/invoice/Invoice_74_horizontallyflip_jpg.rf.a32fe38e3a1f6c52ee783b367ec39b5a.jpg,invoice,jpg,26045,600,600,300,0.6392442783583256,False,,2025-10-27T20:01:26.075479,67b5ef67efdb8526c2fa88470bf1f400,medium
doc_003644,data/raw/dataset1/train/invoice/Invoice_149_affine_translation_jpg.rf.8faee351e954dfac69c340893a873401.jpg,invoice,jpg,18171,600,600,300,0.41802576666666663,False,,2025-10-27T20:01:12.502674,7a7474e346a6ec9e34de2af2c15b210b,medium
doc_004656,data/raw/dataset1/train/invoice/Invoice_21_jpg.rf.65b5739097067b7460551c093f476fad.jpg,invoice,jpg,24595,600,600,300,0.7888283020138195,False,,2025-10-27T20:01:31.256306,f656c062ba1ddeb865a81524322e96b8,high
doc_000789,data/raw/dataset1/train/receipt/1003-receipt_jpg.rf.74c9f890f48a581fc4cc5d892b56b410.jpg,invoice,jpg,16386,416,416,300,0.2790508884044802,False,,2025-10-27T20:00:09.316335,bca47312228a1914473115d789f1abbe,low
doc_000160,data/raw/dataset1/train/receipt/100_jpg.rf.47251989ab192499aabafd532cceff5a.jpg,invoice,jpg,36551,516,764,300,0.2194689206359295,False,,2025-10-27T19:59:51.581378,0ffb6457825ec2a144c964763b044a45,low
doc_003583,data/raw/dataset1/train/invoice/Invoice_104_brightness_jpg.rf.21c7ec06ef974e43b0e85c20cb709362.jpg,invoice,jpg,30508,600,600,300,1.0,False,,2025-10-27T20:01:11.464392,c7b17022f1d82e241d0778c71bd9f1dd,high
doc_001202,data/raw/dataset1/train/receipt/1009-receipt_jpg.rf.a63234111c4503b7e94aab59e681721a.jpg,invoice,jpg,15212,416,416,300,0.11344686307580207,False,,2025-10-27T20:00:19.364622,e79e730da8ec0635bbf0bbf061cf1370,low
doc_003058,data/raw/dataset1/train/invoice/Invoice_81_brightness_jpg.rf.c06ce1243b5c926839a1576e0b982f1b.jpg,invoice,jpg,34524,600,600,300,0.8693259782577083,False,,2025-10-27T20:01:01.324411,3470f2c60d00efa00fcde34fc8ffeb17,high
doc_000059,data/raw/dataset1/train/receipt/1052-receipt_jpg.rf.1910f0c6e4d09a93f676145d839bbff6.jpg,invoice,jpg,18738,416,416,300,0.15955408531792806,False,,2025-10-27T19:59:47.756193,1607a69fe1e0aa8f1b2632c56390757e,low
doc_002830,data/raw/dataset1/train/invoice/Invoice_86_affine_translation_jpg.rf.f842de5b69c0d5283220939df62565ce.jpg,invoice,jpg,17213,600,600,300,0.3034003833333333,False,,2025-10-27T20:00:57.513385,d2664a7bee3305d66d6ec0dedf8189fc,low
doc_000926,data/raw/dataset1/train/receipt/1034-receipt_jpg.rf.56c6584d3ad8ba9d8d81097af38e4b12.jpg,invoice,jpg,17664,416,416,300,0.2085064749204329,False,,2025-10-27T20:00:12.546129,2323a7e65d234d96074d4bcea8e42fa6,low
doc_005650,data/raw/dataset2/train/invoice_189_0_png.rf.5f482ce1c5a8c295e97c370a2bb24ac0.jpg,invoice,jpg,42172,640,640,300,1.0,False,,2025-10-27T20:01:47.858373,a70be3d795a3b17bf2b9475d5376e95f,high
doc_003011,data/raw/dataset1/train/invoice/120_png_jpg.rf.9d204dfdb274f5e320f920b9c73b26d3.jpg,invoice,jpg,42468,640,640,300,0.9387560391020778,False,,2025-10-27T20:01:00.520790,f6def35a85ab770396373501102511a6,high
doc_000730,data/raw/dataset1/train/receipt/geek53_jpg.rf.b54fa9a0aa2a54c17a3cf6fa88ec9a9d.jpg,invoice,jpg,200743,1241,1754,300,1.0,False,,2025-10-27T20:00:07.948592,29147c8fb84346a0faf23183e2c629e1,high
doc_004421,data/raw/dataset1/train/invoice/Invoice_21_affine_translation_jpg.rf.a1d162d4d904d56eeb798ec0b388219e.jpg,invoice,jpg,16266,600,600,300,0.25344835,False,,2025-10-27T20:01:26.014029,453ce3d7980e092b7f95396dcd8872f2,low
doc_005179,data/raw/dataset1/train/invoice/Invoice_96_horizontallyflip_jpg.rf.d41bfdad9b14858bd680453d4ed8e363.jpg,invoice,jpg,28410,600,600,300,0.6915460795185107,False,,2025-10-27T20:01:39.654002,24e62c163c4612bfac99e275c030fcb1,high
doc_003474,data/raw/dataset1/train/invoice/Invoice_48_gaussianblur_jpg.rf.bae3a9c54ae7e4144b91c074e45dd690.jpg,invoice,jpg,32217,600,600,300,0.3100732718308333,False,,2025-10-27T20:01:08.931586,581925e2f73b71e947677b6e016bad3d,low
doc_003251,data/raw/dataset1/train/invoice/Invoice_134_horizontallyflip_jpg.rf.846c1d018ed5e0f250a5148c89f6cf90.jpg,invoice,jpg,50987,600,600,300,1.0,False,,2025-10-27T20:01:05.122881,e558ae8c83f8f558b9f483357b5f41fa,high
doc_004327,data/raw/dataset1/train/invoice/Invoice_29_horizontallyflip_jpg.rf.9a552bc3a2755f8edda1137401fca137.jpg,invoice,jpg,24451,600,600,300,0.467694015992585,False,,2025-10-27T20:01:24.122995,f5915abe76ebcebc7883d734a2dc5c41,medium
doc_004783,data/raw/dataset1/train/invoice/5_jpg.rf.bf1fa7d339c1150996fc0e4f2ada8a57.jpg,invoice,jpg,36372,654,614,300,1.0,False,,2025-10-27T20:01:33.557051,52f512e923560500cdee48f21bc98c7b,high
doc_004704,data/raw/dataset1/train/invoice/Invoice_126_horizontallyflip_jpg.rf.85224606690267e096fa554c35ea37bb.jpg,invoice,jpg,36053,600,600,300,1.0,False,,2025-10-27T20:01:32.142440,9b5664375ef5c537fd3f9723d2a2a229,high
doc_002026,data/raw/dataset1/train/receipt/1120-receipt_jpg.rf.b962779639b281dda16eedba2666b0ce.jpg,invoice,jpg,17672,416,416,300,0.3152759711310741,False,,2025-10-27T20:00:37.358085,b82cd322199caefd1a1e673f22642942,low
doc_001714,data/raw/dataset1/train/receipt/1166-receipt_jpg.rf.74c40bd144befb4958829e30d51f7f3c.jpg,invoice,jpg,20412,416,416,300,0.3609773895310685,False,,2025-10-27T20:00:30.726616,8d09771486d5e0dfe4b0ccc6e30f2d80,medium
doc_005782,data/raw/dataset2/train/invoice_71_0_png.rf.d73e9e83cfb2c8c18d29a7bf0c77af76.jpg,invoice,jpg,31945,640,640,300,1.0,False,,2025-10-27T20:01:49.889828,41642db1a665537109636ad7a381974f,high
doc_001279,data/raw/dataset1/train/receipt/1046-receipt_jpg.rf.e8b2233e85aff549564ce3a61c92ef2c.jpg,invoice,jpg,22477,416,416,300,0.5836786954246405,False,,2025-10-27T20:00:20.938957,12027badd4b1fed22ae9bcb8da60fba0,medium
doc_000622,data/raw/dataset1/train/receipt/1144-receipt_jpg.rf.9323a052c1d80891733c0006ab98b38c.jpg,invoice,jpg,17716,416,416,300,0.22053140115659445,False,,2025-10-27T20:00:05.392184,a143c8366e894970e9324cf9e085623b,low
doc_005154,data/raw/dataset1/train/invoice/Invoice_83_affine_translation_jpg.rf.c533d3b6256f0a94be1ed22c2b0bf0bf.jpg,invoice,jpg,18024,600,600,300,0.17619372777777778,False,,2025-10-27T20:01:39.293827,d9182ff5b6ead8d50fe3046d52b20d74,low
doc_000501,data/raw/dataset1/train/receipt/IMG_0008_jpeg_jpg.rf.bc564ad6ee235dc614b584c6a4962750.jpg,invoice,jpg,92773,800,800,300,0.7458020765625,False,,2025-10-27T20:00:02.328994,5758e18af46afc136106294393664d42,high
doc_004410,data/raw/dataset1/train/invoice/Invoice_108_affine_translation_jpg.rf.afebfeb946d73efae3893d2661d33b7f.jpg,invoice,jpg,18377,600,600,300,0.2559387722222222,False,,2025-10-27T20:01:25.735254,0139aecea7899784c279ebcadecf21c2,low
doc_000883,data/raw/dataset1/train/receipt/1037-receipt_jpg.rf.43706c0f542e6b9c784b79a95c02ef16.jpg,invoice,jpg,18872,416,416,300,0.32716001872429346,False,,2025-10-27T20:00:11.562577,7966b15104884122827ebcb65e6349e8,low
doc_001231,data/raw/dataset1/train/receipt/1000-receipt_jpg.rf.2095037016a90a6aa6fad80157de0942.jpg,invoice,jpg,18196,416,416,300,0.2817396191847116,False,,2025-10-27T20:00:20.193085,31c63187a2c2785df76b697613223261,low
doc_002524,data/raw/dataset1/train/receipt/1169-receipt_jpg.rf.a1c62f3fa259cb2c1dd2c3f6209ddb13.jpg,invoice,jpg,20705,416,416,300,0.24864960681493492,False,,2025-10-27T20:00:50.048608,7c566dbc6c77470f35af8a4838bec656,low
doc_001776,data/raw/dataset1/train/receipt/77_jpg.rf.392791be30b6f1de4dcbe83a2ea8aa92.jpg,invoice,jpg,16489,207,450,300,1.0,False,,2025-10-27T20:00:32.039257,8daa849cdb5fd2496ee1b80582919858,high
doc_001123,data/raw/dataset1/train/receipt/88_jpg.rf.5ef5f6738b318b43f8bbadf444db6a7b.jpg,invoice,jpg,18453,282,450,300,0.8192606700919857,False,,2025-10-27T20:00:17.653512,ff5a74ae9d67a03aceee58023b84fdba,high
doc_006005,data/raw/dataset2/train/invoice_495_0_png.rf.d0c6243722cf97a9454ad7653bd87e3c.jpg,invoice,jpg,22473,640,640,300,1.0,False,,2025-10-27T20:01:53.380482,f6a6974de69d30aaa355f37562db9fab,high
