doc_id,source_path,doc_type,file_format,file_size_bytes,image_width,image_height,dpi,quality_score,has_blur,vendor,timestamp,checksum,quality_bin
doc_001493,data/raw/dataset1/train/receipt/geek83_jpg.rf.1261441cee21d13a63c0b1ef1843117f.jpg,invoice,jpg,94614,1240,1755,300,0.6614128719900683,False,,2025-10-27T20:00:25.762944,0f9f1d032e723f5d9b9203c0a5cecebf,medium
doc_001494,data/raw/dataset1/train/receipt/66_jpeg_jpg.rf.ae23a35bd3314b834331fd3379c4dabf.jpg,invoice,jpg,69240,694,1206,300,0.24106896474685882,False,,2025-10-27T20:00:25.809647,ad29735381ea302dce2d5f2b57405bb1,low
doc_001495,data/raw/dataset1/train/receipt/1051-receipt_jpg.rf.4629f1d01c84dc80bb22e7e9b41be5cf.jpg,invoice,jpg,20872,416,416,300,0.3307769043544341,False,,2025-10-27T20:00:25.824821,8187c5fa6457247be53edf3165c230f3,low
doc_001496,data/raw/dataset1/train/receipt/1140-receipt_jpg.rf.031219fa125c5aa0e0441538e6dd38e9.jpg,invoice,jpg,18612,416,416,300,0.24296841283714543,False,,2025-10-27T20:00:25.838149,0ad3cf9f5c602ba6f0e14cf28b580331,low
doc_001497,data/raw/dataset1/train/receipt/1144-receipt_jpg.rf.cdd979b03c4696beb70b5efe4131f997.jpg,invoice,jpg,19510,416,416,300,0.519754573809333,False,,2025-10-27T20:00:25.851136,d3bec8864ca81a2afcd3f0e70772b85e,medium
doc_001498,data/raw/dataset1/train/receipt/1187-receipt_jpg.rf.58ac9e9980d5f14e4e96bf74a15d9313.jpg,invoice,jpg,22366,416,416,300,0.5564167778804764,False,,2025-10-27T20:00:25.864395,98943d38d95f0d09b0216d0ff0df00e1,medium
doc_001499,data/raw/dataset1/train/receipt/1174-receipt_jpg.rf.8b2ca27c1ba1c7d499ba45bf415e03e6.jpg,invoice,jpg,18104,416,416,300,0.1809149750857154,False,,2025-10-27T20:00:25.877609,07298b1a16b9b76aa68b729174d5b741,low
doc_001500,data/raw/dataset1/train/receipt/51_png_jpg.rf.f83dc072195386b6fc069b17632b6c29.jpg,invoice,jpg,30344,495,627,300,0.5880649311674334,False,,2025-10-27T20:00:25.898255,d4405b97e3617ff68e99a43c63ff5f0f,medium
doc_001501,data/raw/dataset1/train/receipt/1050-receipt_jpg.rf.ad1e0f7036604771378232db1af1af53.jpg,invoice,jpg,19940,416,416,300,0.29287479548756307,False,,2025-10-27T20:00:25.912774,d64165da4999630f1bcc5a7d9579fe41,low
doc_001502,data/raw/dataset1/train/receipt/1128-receipt_jpg.rf.2b111a6a36ef605e63d00e9cc3c608f0.jpg,invoice,jpg,22538,416,416,300,0.5624015711664524,False,,2025-10-27T20:00:25.924349,7eaf55c96117843c09c40812db17eeae,medium
doc_001503,data/raw/dataset1/train/receipt/1179-receipt_jpg.rf.f3cc016a7de4c4bf73b9da14870b0778.jpg,invoice,jpg,22667,416,416,300,0.6578032922180781,False,,2025-10-27T20:00:25.937056,15e21074317952fed2c646a49e2d6b97,medium
doc_001504,data/raw/dataset1/train/receipt/1154-receipt_jpg.rf.c1c5da95b9759c5f792bcfde466dd934.jpg,invoice,jpg,20073,416,416,300,0.3060759380165675,False,,2025-10-27T20:00:25.950222,19031fe44565b25e5228e12b4322b1da,low
doc_001505,data/raw/dataset1/train/receipt/1059-receipt_jpg.rf.8b632b9efd7ccfbcece93572cba670dc.jpg,invoice,jpg,20806,416,416,300,0.3320065920487418,False,,2025-10-27T20:00:25.963823,0b33109274f568d8def288bac36921cf,low
doc_001506,data/raw/dataset1/train/receipt/1075-receipt_jpg.rf.c74e49dc3fbcddb23547f47effc4b254.jpg,invoice,jpg,12963,416,416,300,0.07272524440926728,True,,2025-10-27T20:00:25.977195,baee74733b6d0a4d5285c7efc46a6dd6,low
doc_001507,data/raw/dataset1/train/receipt/geek85_jpg.rf.06b5009f0fa3a9387618d73cf3368f22.jpg,invoice,jpg,233823,1240,1755,300,1.0,False,,2025-10-27T20:00:26.086823,04b2018d7d5cd6601cf1ad52a5239f4d,high
doc_001508,data/raw/dataset1/train/receipt/1001-receipt_jpg.rf.2e49877f15d368199383189f6e972b69.jpg,invoice,jpg,17961,416,416,300,0.2349877192931434,False,,2025-10-27T20:00:26.102357,eadc01eae77e2bd2b56a9fff5abc0cb8,low
doc_001509,data/raw/dataset1/train/receipt/1139-receipt_jpg.rf.469ffeef97be3b8b634e5390c5801292.jpg,invoice,jpg,19105,416,416,300,0.18360140367654657,False,,2025-10-27T20:00:26.115612,59b381481fb3cf7c8f55a4e711a16614,low
doc_001510,data/raw/dataset1/train/receipt/1043-receipt_jpg.rf.4e91b52606047dd065921d19da8a8ccc.jpg,invoice,jpg,15175,416,416,300,0.06857406753644084,True,,2025-10-27T20:00:26.128833,ac7c0693f4db5bb4cd03241d5cb27084,low
doc_001511,data/raw/dataset1/train/receipt/geek67_jpg.rf.ab7932c8131c4d640a4268a61cd57576.jpg,invoice,jpg,163729,1241,1754,300,1.0,False,,2025-10-27T20:00:26.247107,f61328c7e09f7fa4d4790d42b56a3b30,high
doc_001512,data/raw/dataset1/train/receipt/IMG_7081_jpg.rf.0742f27fba90131438cf19144f67c665.jpg,invoice,jpg,79197,800,800,300,0.39533147370996097,False,,2025-10-27T20:00:26.288826,756d9499ab64412e202a242873962082,medium
doc_001513,data/raw/dataset1/train/receipt/IMG_7059-2_jpg.rf.997becc053e06ec3e5cabca415b3c2c1.jpg,invoice,jpg,91788,800,800,300,0.30193462105859376,False,,2025-10-27T20:00:26.329180,b75b18b32233422dabc60e33108451d9,low
doc_001514,data/raw/dataset1/train/receipt/1027-receipt_jpg.rf.254e6a90fa4d11f3a3d7748d87a6193f.jpg,invoice,jpg,25065,416,416,300,0.7342250853337134,False,,2025-10-27T20:00:26.344615,1a88495b087ed0ef83611fa4f8f7368a,high
doc_001515,data/raw/dataset1/train/receipt/1010-receipt_jpg.rf.19722b1a2fa10597e2cd7fbff4125860.jpg,invoice,jpg,16738,416,416,300,0.30549273769030993,False,,2025-10-27T20:00:26.359232,713075ac0309a13beea57552fb07a87e,low
doc_001516,data/raw/dataset1/train/receipt/1068-receipt_jpg.rf.9e441f4cf9740e8ffc32c1722cb0a6e2.jpg,invoice,jpg,19061,416,416,300,0.24872151192546593,False,,2025-10-27T20:00:26.373986,cc18cde45ec6c189d05c88bf66de9df4,low
doc_001517,data/raw/dataset1/train/receipt/1192-receipt_jpg.rf.fff59eec902ff4d1d4744639c7ce5aae.jpg,invoice,jpg,16758,416,416,300,0.14066223717513845,False,,2025-10-27T20:00:26.388136,8c73ba05b1a7d17d91bddda55ff73268,low
doc_001518,data/raw/dataset1/train/receipt/geek54_jpg.rf.12068a849c3a0e51e9efb9150c08fe84.jpg,invoice,jpg,193024,1241,1754,300,1.0,False,,2025-10-27T20:00:26.498205,9343465dc9798d5b9350dd4b9184bc14,high
doc_001519,data/raw/dataset1/train/receipt/113_jpeg_jpg.rf.7b6b895b5cd5c900770698bba3105540.jpg,invoice,jpg,21433,308,470,300,1.0,False,,2025-10-27T20:00:26.511528,e0deda6428c7aca39feb3e5a6c349f76,high
doc_001520,data/raw/dataset1/train/receipt/1022-receipt_jpg.rf.876bce13ecc486f4dc570c1123985b17.jpg,invoice,jpg,17581,416,416,300,0.12609981648003132,False,,2025-10-27T20:00:26.524611,64d96aa638e1e3fd0c5a751ee2286abc,low
doc_001521,data/raw/dataset1/train/receipt/3F0A7E87-1182-42EE-B4EF-88C4B2C0F112_jpg.rf.3dc12622b8461abf5f263b4bb3926b00.jpg,invoice,jpg,80229,800,800,300,0.6290065986543919,False,,2025-10-27T20:00:26.560720,df66c9f2d10be915b7a92ae700a0825e,medium
doc_001522,data/raw/dataset1/train/receipt/47_jpg.rf.83a3ab4be0e6d059be172cf7376f8454.jpg,invoice,jpg,156604,1111,2048,300,0.03881552604668663,True,,2025-10-27T20:00:26.672759,79160a81012eefed2a20c5208d1ecb50,low
doc_001523,data/raw/dataset1/train/receipt/95_jpeg_jpg.rf.1b1dd2e3c78db635e360e87804b2a88e.jpg,invoice,jpg,32496,411,481,300,1.0,False,,2025-10-27T20:00:26.688507,2b62477d9a7b42896e9a1c04ec5a916b,high
doc_001524,data/raw/dataset1/train/receipt/geek101_jpg.rf.8a118da61e42e657b1f3e99ef8973d1d.jpg,invoice,jpg,104379,1240,1755,300,0.7297218648245354,False,,2025-10-27T20:00:26.792423,4c668370ce8f3b4bb5265974aa357358,high
doc_001525,data/raw/dataset1/train/receipt/1162-receipt_jpg.rf.772f625b61afacfeaf7ecf20a1427427.jpg,invoice,jpg,16614,416,416,300,0.3422923906212164,False,,2025-10-27T20:00:26.805903,90c189793601c0e1046ffb65731ff7c3,low
doc_001526,data/raw/dataset1/train/receipt/1067-receipt_jpg.rf.f8811d0f1acb3f3ce762b722170982e4.jpg,invoice,jpg,18725,416,416,300,0.5050234205425213,False,,2025-10-27T20:00:26.817640,d2851e9346868f5a86c48267082f8a04,medium
doc_001527,data/raw/dataset1/train/receipt/1016-receipt_jpg.rf.ad89ef8f051c66ae08c695d5e50ca39b.jpg,invoice,jpg,18577,416,416,300,0.21326693317189876,False,,2025-10-27T20:00:26.831839,3ebbe256039fb669168a77971163b4ff,low
doc_001528,data/raw/dataset1/train/receipt/geek78_jpg.rf.86d7106575280d26ab565dae06ee3958.jpg,invoice,jpg,94243,1240,1755,300,0.6263346695241324,False,,2025-10-27T20:00:26.941843,4fb85f03218c8ad838a2e5f783b0cc7e,medium
doc_001529,data/raw/dataset1/train/receipt/1089-receipt_jpg.rf.2523a7b82275609a01bd855f760d12af.jpg,invoice,jpg,18225,416,416,300,0.23598350243498128,False,,2025-10-27T20:00:26.956074,dc59c74939d7abe13c17298d54fa2f32,low
doc_001530,data/raw/dataset1/train/receipt/1158-receipt_jpg.rf.2dcce103e802ba1613b73bc87cd3573a.jpg,invoice,jpg,22661,416,416,300,0.6105373591022715,False,,2025-10-27T20:00:26.967400,3ccefd776d384b19b20295759b0c8979,medium
doc_001531,data/raw/dataset1/train/receipt/1173-receipt_jpg.rf.c0800a19a0279de71b12eedbc75427d0.jpg,invoice,jpg,15604,416,416,300,0.10651436544802796,False,,2025-10-27T20:00:26.979124,6ef418f3fa6bb0a20358ce1d841771dd,low
doc_001532,data/raw/dataset1/train/receipt/1012-receipt_jpg.rf.5814119d29ff2811e0c4a7471bba2962.jpg,invoice,jpg,14262,416,416,300,0.44048939665537296,False,,2025-10-27T20:00:26.992306,4360126af8a5371fcd5b4f0cc57347e9,medium
doc_001533,data/raw/dataset1/train/receipt/db50eb99-7af9-4f08-9f61-537de48f96f3_jpeg_jpg.rf.7fe37c29b40b95da17862dc531927662.jpg,invoice,jpg,58649,744,997,300,0.16002008274426033,False,,2025-10-27T20:00:27.037172,ba43a0fe7f47d3a97fa812ded920c8e6,low
doc_001534,data/raw/dataset1/train/receipt/1031-receipt_jpg.rf.bc433f1eb2c817540e2b7519ecf65036.jpg,invoice,jpg,13465,416,416,300,0.17838396236600254,False,,2025-10-27T20:00:27.049344,1dcd7f9901ca016e8970c9af64799d86,low
doc_001535,data/raw/dataset1/train/receipt/IMG_0028_jpeg_jpg.rf.e774c95c68f2ac81d6d39f209aa2111c.jpg,invoice,jpg,83513,800,800,300,0.5871718345937109,False,,2025-10-27T20:00:27.085261,6067c0e9a24ee74e2d97d4d106f9f69b,medium
doc_001536,data/raw/dataset1/train/receipt/IMG_9506_jpeg_jpg.rf.de367553bc0276859d59f86d89d6d1f1.jpg,invoice,jpg,69338,800,800,300,0.19744860082655272,False,,2025-10-27T20:00:27.126836,8a46f077f490784a63f0d358e604da77,low
doc_001537,data/raw/dataset1/train/receipt/1181-receipt_jpg.rf.0cc0724f8c61a5a68a1974941d5d2e90.jpg,invoice,jpg,22347,416,416,300,0.5061685084518626,False,,2025-10-27T20:00:27.138976,15c900d6cfac782d1128fb6e93cd4587,medium
doc_001538,data/raw/dataset1/train/receipt/IMG_7154_jpg.rf.2a87be3cbfc87a21946e4a024dd80793.jpg,invoice,jpg,101730,800,800,300,0.7020897826631812,False,,2025-10-27T20:00:27.178085,f6565d51b0facaec7fd570e7958c8842,high
doc_001539,data/raw/dataset1/train/receipt/1051-receipt_jpg.rf.890f9068cd1b549b3e6ba1f2761c915d.jpg,invoice,jpg,22296,416,416,300,0.3446677639092314,False,,2025-10-27T20:00:27.191128,bdd7caa1b4b0b90d6151f2186f527af0,low
doc_001540,data/raw/dataset1/train/receipt/1074-receipt_jpg.rf.9071378cddc6a521338c1bb6b4da52ea.jpg,invoice,jpg,21100,416,416,300,0.30050664581569164,False,,2025-10-27T20:00:27.203932,406726e31b229f87a35ce1eb98828582,low
doc_001541,data/raw/dataset1/train/receipt/33_jpg.rf.78e72fb3490b969cf697fb06b6ba9aae.jpg,invoice,jpg,27656,507,455,300,0.4346615037562627,False,,2025-10-27T20:00:27.219498,7f608e444a6f16331fde44d998d4110f,medium
doc_001542,data/raw/dataset1/train/receipt/1042-receipt_jpg.rf.381fe4d97d04babc10f27a88c51807d6.jpg,invoice,jpg,19764,416,416,300,0.27808965416080805,False,,2025-10-27T20:00:27.231821,f5609c0f27808758e52643d401b71a7e,low
doc_001543,data/raw/dataset1/train/receipt/1182-receipt_jpg.rf.ae7ecca8ad3f54cf68f22dd606fdcf4d.jpg,invoice,jpg,18062,416,416,300,0.1804878962376443,False,,2025-10-27T20:00:27.245621,d00657f62e845d3b3c421ad4c2754118,low
doc_001544,data/raw/dataset1/train/receipt/1190-receipt_jpg.rf.808242daef4aae591aaca5badfdffe22.jpg,invoice,jpg,17957,416,416,300,0.23808082391491064,False,,2025-10-27T20:00:27.258630,230e09e468aac4c1603017a80efca744,low
doc_001545,data/raw/dataset1/train/receipt/1007-receipt_jpg.rf.fd844cc1e3e8258b2814bf92594cf210.jpg,invoice,jpg,23685,416,416,300,0.6329261178012353,False,,2025-10-27T20:00:27.271387,d08de32fc90c8ce9b3cca2a842875e42,medium
doc_001546,data/raw/dataset1/train/receipt/geek35_jpg.rf.91cf20aad78c469b1e69ba1c154e9ff3.jpg,invoice,jpg,139368,1240,1755,300,0.8719575953552037,False,,2025-10-27T20:00:27.371460,91379d9537a3586c4c7aebd0d4da03d9,high
doc_001547,data/raw/dataset1/train/receipt/ReceiptGenerator-13012631_jpg.rf.8bbd8655310238e9ed05395168cefe1b.jpg,invoice,jpg,161938,972,1938,300,1.0,False,,2025-10-27T20:00:27.464460,56c0959ef0be054dee0b201ff7578d97,high
doc_001548,data/raw/dataset1/train/receipt/geek105_jpg.rf.26493eb2cffeabcb9ae999b625eb2493.jpg,invoice,jpg,96806,1240,1755,300,0.6633979263804405,False,,2025-10-27T20:00:27.530231,d5388a989dcf735e852d07cc0142b9f7,medium
doc_001549,data/raw/dataset1/train/receipt/IMG_9820_jpeg_jpg.rf.8cb4f82bde4617656f685f2ed4979089.jpg,invoice,jpg,81159,800,800,300,0.45366655452019283,False,,2025-10-27T20:00:27.553617,45e9f3f7182eeb15bca906e5f14f4f51,medium
doc_001550,data/raw/dataset1/train/receipt/1129-receipt_jpg.rf.fa3181bd4608331c96d44a793189fcab.jpg,invoice,jpg,19739,416,416,300,0.5727416943842981,False,,2025-10-27T20:00:27.562025,7f0e014bf84b87c5facc440fe87cae01,medium
doc_001551,data/raw/dataset1/train/receipt/1037-receipt_jpg.rf.58372a6d027c0e19973e3a555c260791.jpg,invoice,jpg,18296,416,416,300,0.2382948799554025,False,,2025-10-27T20:00:27.570361,426d3ff850bfa77295cd30144a53ae42,low
doc_001552,data/raw/dataset1/train/receipt/geek65_jpg.rf.5711e29e72383005ddfdeb27b453ac2a.jpg,invoice,jpg,138070,1241,1754,300,0.8702254862067149,False,,2025-10-27T20:00:27.636839,f14e4f63b32ca84f82ac88d8caa6d2cc,high
doc_001553,data/raw/dataset1/train/receipt/IMG_9314_jpg.rf.0bf4da1177534465490ebcf20fd04818.jpg,invoice,jpg,77288,800,800,300,0.3990561057077735,False,,2025-10-27T20:00:27.660205,e5538c644042e860307e88f9aa50ceb9,medium
doc_001554,data/raw/dataset1/train/receipt/1001-receipt_jpg.rf.8d499456ad460e9d40f4023e576c7e02.jpg,invoice,jpg,17802,416,416,300,0.25756153955586814,False,,2025-10-27T20:00:27.668620,2895c2d42b3083dc5b300fdd9da277cd,low
doc_001555,data/raw/dataset1/train/receipt/8_png_jpg.rf.27aeeb654a8823e476d793813afb7e0b.jpg,invoice,jpg,46582,480,744,300,0.7220141719321751,False,,2025-10-27T20:00:27.683495,6c8c4c5d1f55271fc64c7af94a810e76,high
doc_001556,data/raw/dataset1/train/receipt/1010-receipt_jpg.rf.fd1badf12c76b6d113e126f04eaa647c.jpg,invoice,jpg,16260,416,416,300,0.21676373504289273,False,,2025-10-27T20:00:27.691683,a940950650658c89cdddfd0829107c87,low
doc_001557,data/raw/dataset1/train/receipt/1122-receipt_jpg.rf.3b1c09518d04e7e92525ffb66327ea7e.jpg,invoice,jpg,18779,416,416,300,0.3181682970292352,False,,2025-10-27T20:00:27.699814,40216554da1a813e475849fc3b59f62c,low
doc_001558,data/raw/dataset1/train/receipt/1120-receipt_jpg.rf.9821c978bb303ba7f1728d8c3be0b813.jpg,invoice,jpg,16077,416,416,300,0.2002295751427407,False,,2025-10-27T20:00:27.708052,c205a9683cc132be6c1bb6cc0eee7b16,low
doc_001559,data/raw/dataset1/train/receipt/IMG_7442_jpg.rf.f59f12a2329dbe953f703fa70aaa8475.jpg,invoice,jpg,85150,800,800,300,0.32136630491839846,False,,2025-10-27T20:00:27.730485,5084b086b80c7d352daa58aa0d9d572e,low
doc_001560,data/raw/dataset1/train/receipt/1081-receipt_jpg.rf.1165a3fc4a4b37c7d199f17d9bcc097c.jpg,invoice,jpg,12847,416,416,300,0.08650497463075793,True,,2025-10-27T20:00:27.738794,5da96d9c58d9c2ac961f2d11264feafb,low
doc_001561,data/raw/dataset1/train/receipt/geek103_jpg.rf.19c54a659424796a61db63de240e284b.jpg,invoice,jpg,100208,1240,1755,300,0.7431538444905375,False,,2025-10-27T20:00:27.804630,c3d8101cfe167c3722dbb02946258de6,high
doc_001562,data/raw/dataset1/train/receipt/IMG_9827_jpeg_jpg.rf.4705953fb926c9e1319d71b7e9102f3f.jpg,invoice,jpg,95141,800,800,300,0.9001373334548438,False,,2025-10-27T20:00:27.828498,c392d1a01a6dc8befa5e39bceb7744bc,high
doc_001563,data/raw/dataset1/train/receipt/1005-receipt_jpg.rf.e34606512759e35b4fe93fd650aa0b90.jpg,invoice,jpg,15689,416,416,300,0.0827714650705496,True,,2025-10-27T20:00:27.837995,d0b0f919cf45442cd2394014164c3eb4,low
doc_001564,data/raw/dataset1/train/receipt/13_jpg.rf.636f5c6fb3e8cbe950300d56038b0610.jpg,invoice,jpg,429081,1536,2048,300,0.34805974172079507,False,,2025-10-27T20:00:27.955083,a626f6eecde5fd07d6497136374cef77,low
doc_001565,data/raw/dataset1/train/receipt/89_jpeg_jpg.rf.18d5320b1d636d10132fb9b75b347ea8.jpg,invoice,jpg,82771,617,1280,300,0.30864547296571765,False,,2025-10-27T20:00:27.989937,a9aad0d8bfb3fb7088f4f04ad9c0d534,low
doc_001566,data/raw/dataset1/train/receipt/1163-receipt_jpg.rf.5c9b91699ee8481715c250fcbc8c1eee.jpg,invoice,jpg,19935,416,416,300,0.3250792615240118,False,,2025-10-27T20:00:27.998422,7ed07e1e9f3e194ff93ff408c5a3e288,low
doc_001567,data/raw/dataset1/train/receipt/geek88_jpg.rf.e3ff872880df6388f03771b14dd9f67d.jpg,invoice,jpg,223242,1240,1755,300,1.0,False,,2025-10-27T20:00:28.074877,be294c131d6689ee2f298090ece1b456,high
doc_001568,data/raw/dataset1/train/receipt/IMG_9625_jpeg_jpg.rf.4633970b56da5691d19277c949c4c865.jpg,invoice,jpg,80924,800,800,300,0.4729498140612401,False,,2025-10-27T20:00:28.098472,7d364a8de02c7f69b2b2118338d417c2,medium
doc_001569,data/raw/dataset1/train/receipt/1127-receipt_jpg.rf.f2bed9451201a1500ad8d4b44db9c44b.jpg,invoice,jpg,21690,416,416,300,0.2089668919115623,False,,2025-10-27T20:00:28.106830,ca1981778ba93cf667a1de12ea1f870f,low
doc_001570,data/raw/dataset1/train/receipt/geek73_jpg.rf.93a960ecb05609919b6fdbb5c901bd57.jpg,invoice,jpg,120978,724,2048,300,1.0,False,,2025-10-27T20:00:28.156559,0a3bf7b426bbb07336d1ea800a9233b6,high
doc_001571,data/raw/dataset1/train/receipt/1097-receipt_jpg.rf.d0cf2e377bdaf3672199481316e4e133.jpg,invoice,jpg,27320,416,416,300,1.0,False,,2025-10-27T20:00:28.165571,94e2297de985233764b2857a4a8ff3b0,high
doc_001572,data/raw/dataset1/train/receipt/1179-receipt_jpg.rf.fff6b85cbebf197a0712843f4fb0171d.jpg,invoice,jpg,22136,416,416,300,0.34126701857735564,False,,2025-10-27T20:00:28.175185,42e4f9ee188acbd01c0ec0cb2fc9e90b,low
doc_001573,data/raw/dataset1/train/receipt/1149-receipt_jpg.rf.7c95604ff2c5cd91e0e43d4636851c98.jpg,invoice,jpg,18782,416,416,300,0.2661362866523248,False,,2025-10-27T20:00:28.183456,924f33605811f7b582b7dcf6c6059333,low
doc_001574,data/raw/dataset1/train/receipt/1003-receipt_jpg.rf.c092610be6941de18e8227fc6819091e.jpg,invoice,jpg,15289,416,416,300,0.1692869585100741,False,,2025-10-27T20:00:28.191553,ec506375b7464a67b02ac888a151f4af,low
doc_001575,data/raw/dataset1/train/receipt/6_jpg.rf.6aa5a8f4a1327d0350e3ac1cae06ca7c.jpg,invoice,jpg,177703,693,2048,300,1.0,False,,2025-10-27T20:00:28.240546,af41a3244f0dafa54af0e0bfaa8fa0ef,high
doc_001576,data/raw/dataset1/train/receipt/1067-receipt_jpg.rf.7cdcf6f33ff70bfcf7ffa78855944667.jpg,invoice,jpg,18037,416,416,300,0.3790945304006653,False,,2025-10-27T20:00:28.249199,14a9f77ae2a0ee0c5bc3cbfc86c8dd66,medium
doc_001577,data/raw/dataset1/train/receipt/1122-receipt_jpg.rf.e863e5072e8f17670dab73397db58ee2.jpg,invoice,jpg,17935,416,416,300,0.2233737865407729,False,,2025-10-27T20:00:28.257222,53a5651b4c449b6d2b58bda3f2248586,low
doc_001578,data/raw/dataset1/train/receipt/1036-receipt_jpg.rf.30b5fa3bfdbd8022226cb038fec92524.jpg,invoice,jpg,20162,416,416,300,0.3762550873147527,False,,2025-10-27T20:00:28.265564,018dfdc67a3dbcf64febaa07a258987d,medium
doc_001579,data/raw/dataset1/train/receipt/70_jpg.rf.ba24573a29965b52532539e2453a715d.jpg,invoice,jpg,75792,564,1545,300,0.11051911856734403,False,,2025-10-27T20:00:28.296707,af2c6e41371dda6611bf87dab091329f,low
doc_001580,data/raw/dataset1/train/receipt/78_jpg.rf.2c96c7479cba8c8eaa32831b1a330a75.jpg,invoice,jpg,52124,556,1024,300,0.19626579629663218,False,,2025-10-27T20:00:28.317557,92ad8fb843cbfa8319933a657a81b199,low
doc_001581,data/raw/dataset1/train/receipt/126_jpg.rf.5e528429edcfa0cb7c2b99865b68501e.jpg,invoice,jpg,71489,716,1422,300,0.13933834161260322,False,,2025-10-27T20:00:28.352518,6532cfd234b5fe815fbcda70862ae9ee,low
doc_001582,data/raw/dataset1/train/receipt/1093-receipt_jpg.rf.af70ade105a3609cb56c39bf49505800.jpg,invoice,jpg,20580,416,416,300,0.7537914448531378,False,,2025-10-27T20:00:28.361299,3d3ab7e144f62d60a1b0c0ef5bef4c6c,high
doc_001583,data/raw/dataset1/train/receipt/1008-receipt_jpg.rf.80b639a6d3356fec0e0374df7bf2bb79.jpg,invoice,jpg,17974,416,416,300,0.34266197948416416,False,,2025-10-27T20:00:28.369428,eacc8395d4034594cb4d6fba289dda92,low
doc_001584,data/raw/dataset1/train/receipt/1199-receipt_jpg.rf.6c685ab0cb4eb1e0d45e0ca17b7ea171.jpg,invoice,jpg,14248,416,416,300,0.10988550937646978,False,,2025-10-27T20:00:28.377389,e2f52f3c89a32e0f7d841169e22a7948,low
doc_001585,data/raw/dataset1/train/receipt/1197-receipt_jpg.rf.2fdfdb75e9efad8e23450ed963d54a70.jpg,invoice,jpg,23449,416,416,300,0.8077356581582914,False,,2025-10-27T20:00:28.385596,ef9eecdf057a383aa034d884d487c73f,high
doc_001586,data/raw/dataset1/train/receipt/geek12_jpg.rf.f1c251d55371fc03d470d58b0995b7f9.jpg,invoice,jpg,106994,1240,1755,300,1.0,False,,2025-10-27T20:00:28.449472,2d7789ca5eaf115228166aa95b744156,high
doc_001587,data/raw/dataset1/train/receipt/1011-receipt_jpg.rf.10bb84b6fc933392356ac99a7589684e.jpg,invoice,jpg,21650,416,416,300,0.3407127649408692,False,,2025-10-27T20:00:28.458100,5dcf6780835cf9e318baa4bdf924e34d,low
doc_001588,data/raw/dataset1/train/receipt/1107-receipt_jpg.rf.117f594adf563c4eee614fc0fc953738.jpg,invoice,jpg,21378,416,416,300,0.27500077044379917,False,,2025-10-27T20:00:28.466060,19057b5b6bec6cf93b0455371d2086ea,low
doc_001589,data/raw/dataset1/train/receipt/1078-receipt_jpg.rf.d912950c0e171dde54e09b46a78986fe.jpg,invoice,jpg,25339,416,416,300,0.7513530849356482,False,,2025-10-27T20:00:28.474227,c0ef141c4d763bc2e968a093d81e3a7c,high
doc_001590,data/raw/dataset1/train/receipt/geek10_jpg.rf.e035cca8e526743f61ff65c3b404ca48.jpg,invoice,jpg,98737,1240,1755,300,0.6986502796065176,False,,2025-10-27T20:00:28.538881,c749180c257f535bf8d3c54d42a406fd,high
doc_001591,data/raw/dataset1/train/receipt/110_jpg.rf.f48af3fe05ab675f08a045a6b347bd36.jpg,invoice,jpg,34915,464,450,300,0.5853263786018397,False,,2025-10-27T20:00:28.548532,5563bc2880547b254c19d918df4617fb,medium
doc_001592,data/raw/dataset1/train/receipt/66_jpeg_jpg.rf.72e9b07d9db099dfbbab2d5b91c43d87.jpg,invoice,jpg,58278,694,1206,300,0.20561661502088086,False,,2025-10-27T20:00:28.577598,f61558d02a23e3e3508cb3c54c5e7340,low
doc_001593,data/raw/dataset1/train/receipt/1100-receipt_jpg.rf.c7522da1cbb8764ca94abe177d216d88.jpg,invoice,jpg,16993,416,416,300,0.1999356522018354,False,,2025-10-27T20:00:28.586064,848f9bc3d8508f7c67a4c441b2cdd9c0,low
doc_001594,data/raw/dataset1/train/receipt/1080-receipt_jpg.rf.07f5f189aa3cfb0a672e64f1d41502e1.jpg,invoice,jpg,20314,416,416,300,0.25259026563617093,False,,2025-10-27T20:00:28.594173,80c6e3a409a85e03966aaf948b32366b,low
doc_001595,data/raw/dataset1/train/receipt/1106-receipt_jpg.rf.cef080c406cf115aeba2e2335a50f02d.jpg,invoice,jpg,18728,416,416,300,0.43234860031815375,False,,2025-10-27T20:00:28.602205,6a27dfb823e5095f777ffa682a989171,medium
doc_001596,data/raw/dataset1/train/receipt/IMG_7487_jpg.rf.a9b9b51e6849d211978be0c2fd3196d6.jpg,invoice,jpg,91978,800,800,300,0.5045743524762109,False,,2025-10-27T20:00:28.625314,ed001eddd25ae89c2ca2482b1e43f223,medium
doc_001597,data/raw/dataset1/train/receipt/1067-receipt_jpg.rf.ff67a499cf0d5d4bc5aaca1325fc3866.jpg,invoice,jpg,18022,416,416,300,0.318820770808476,False,,2025-10-27T20:00:28.633501,3a432cd97385561e4ab2505c80da9d8b,low
doc_001598,data/raw/dataset1/train/receipt/1096-receipt_jpg.rf.470334ba65b720e8a47d9c24ffc384fb.jpg,invoice,jpg,16018,416,416,300,0.14336490125299847,False,,2025-10-27T20:00:28.641534,45656078892caac63a54a9c28a307d66,low
